-96.79034699307877, 12.930725348222508
-96.76996527269569, 11.79557960827201
-96.86475108918106, 10.66421454144047
-97.0546404129301, 9.544878439020977
-97.32384905364427, 8.441928769626054
-97.66020777816664, 7.3575699388457565
-98.05442906369359, 6.292881795072652
-98.49947165315832, 5.248416209705647
-98.99003918069896, 4.224543773131541
-99.52220212544057, 3.2216609954862863
-100.09311997366508, 2.240323094438827
-100.85023885603167, 1.3943075724668574
-101.72073957910382, 0.6654730531249129
-102.32740937563186, -0.2941742901393582
-102.61241267869846, -1.3931485312818155
-102.57318859649826, -2.527799462991254
-102.28271590085393, -3.6253407508427133
-101.81502945002602, -4.6598651097466135
-101.22622503670499, -5.63057651294904
-100.55425352492821, -6.545686098088414
-99.82390775458418, -7.414919278077605
-99.05139110602363, -8.246898420334379
-98.24745598233169, -9.048558935981703
-97.41938414201822, -9.825262413979193
-96.572210413359, -10.581085104114358
-95.70948216933128, -11.319103560801171
-94.83373754800581, -12.041628732454763
-93.94681194765506, -12.75038415211376
-93.05003788409613, -13.44663665256278
-92.14437719416938, -14.131289834966049
-91.23050925446317, -14.804948987825027
-90.30888979416187, -15.467963946817271
-89.37978938664293, -16.120454328510107
-88.39429715784304, -16.68417086403889
-87.37018127385042, -17.174229964155927
-86.31894183102075, -17.603027001567206
-85.24813290167833, -17.98030607903387
-84.16281967840628, -18.31357244824078
-83.06647792204491, -18.60854027481174
-81.96155123894202, -18.869515925823055
-80.8498013330912, -19.09969718547336
-79.73253279422833, -19.3013956671751
-78.6107413196029, -19.47619599014737
-77.48521501733316, -19.625064416459203
-76.3566072591716, -19.74841673168302
-75.22198313212826, -19.788408678180417
-74.08685347633978, -19.767150032808118
-72.95351416199448, -19.699969202113166
-71.82281615492467, -19.597532478903773
-70.69497668715955, -19.46734261599255
-69.56994988404625, -19.314745244684232
-68.44759564815352, -19.143595501397375
-67.32775574504616, -18.956700191498896
-66.21028712289515, -18.756113193013345
-65.09507572427938, -18.543334430325434
-63.982041751107786, -18.319444635963613
-62.871141632060926, -18.085196496258675
-61.76236927875083, -17.841075350126868
-60.6557579977051, -17.587337812273542
-59.55138391585374, -17.324033515330814
-58.442906299488556, -17.078577532574457
-57.33805012994027, -16.817303519200333
-56.235175871539184, -16.547786106757655
-55.13340433131198, -16.273795708022806
-54.03226311789705, -15.997282971295078
-52.93149353993249, -15.719294479300778
-51.830950261914225, -15.44041142376974
-50.73054932134878, -15.160967269319793
-49.630240816246875, -14.881159372622916
-48.52993231114497, -14.601351475926037
-47.42962380604304, -14.321543579229171
-46.32931530094113, -14.041735682532305
-45.229006795839226, -13.761927785835429
-44.12869829073732, -13.482119889138552
-43.02838978563541, -13.202311992441686
-41.92808128053348, -12.92250409574482
-40.827772775431576, -12.642696199047942
-39.72746427032967, -12.362888302351065
-38.62715576522774, -12.083080405654199
-37.52684726012583, -11.803272508957333
-36.42653875502392, -11.523464612260454
-35.32623024992199, -11.243656715563588
-34.225921744820084, -10.963848818866712
-33.12561323971818, -10.684040922169846
-32.02530473461625, -10.40423302547297
-30.891838150846752, -10.339234802948182
-29.757687464499305, -10.390940567725057
-28.62815666256165, -10.50553303225762
-27.50270425437725, -10.654959075387456
-26.380086920537497, -10.824374503303659
-25.259328746036477, -11.0056819210855
-24.139780537155207, -11.19431668311055
-23.021029251294934, -11.387621690390631
-21.902813723551983, -11.584002185776662
-20.784967292248144, -11.78247289261975
-19.66738189204996, -11.982408228959777
-18.549986124033854, -12.183400674273583
-17.432731881706243, -12.38517833273578
-16.315586122959964, -12.587555750371099
-15.19852573874157, -12.790403879431677
-14.081534302349429, -12.993631329546464
-12.964542865957288, -13.19685877966125
-11.847551429565147, -13.400086229776036
-10.73055999317303, -13.603313679890835
-9.613568556780889, -13.806541130005622
-8.496577120388748, -14.00976858012042
-7.37958568399663, -14.212996030235207
-6.262594247604466, -14.416223480349993
-5.145602811212348, -14.61945093046478
-4.0286113748202075, -14.822678380579578
-2.9028666438492112, -14.67547081914138
-1.87568908339008, -14.191861964029364
-1.045002468243979, -13.41795563063323
-0.4899985293863665, -12.427530523264636
-0.17884809035588206, -11.335671251313954
-0.012160342237052646, -10.212645668310337
0.07324023542764735, -9.080533480058637
0.11240880730031222, -7.945880630755823
0.12452264536384519, -6.810616555581726
0.12027520485924015, -5.675295797072181
0.10579749335433918, -4.540059407009244
0.08470982169185391, -3.404926562115145
0.05921284610590192, -2.2698841974038033
0.0, 0.0
